投影,とうえい
投書,とうしょ
投票,とうひょう
投稿,とうこう
投資,とうし
抗議,こうぎ
折,おり
折り畳み,おりたたみ
折り返し,おりかえし
折り返す,おりかえす
折る,おる
折れる,おれる
折紙,おりがみ
折衷,せっちゅう
折角,せっかく
抜かす,ぬかす
抜く,ぬく
抜ける,ぬける
抜け出す,ぬけだす
抜粋,ばっすい
抜群,ばつぐん
択一,たくいつ
披露宴,ひろうえん
抱える,かかえる
抱く,いだく
抱く,だく
抱っこ,だっこ
抵抗,ていこう
抹消,まっしょう
押さえる,おさえる
押し付ける,おしつける
押し入れ,おしいれ
押し問答,おしもんどう
押し売り,おしうり
押す,おす
抽象的,ちゅうしょうてき
抽選,ちゅうせん
担う,になう
担ぐ,かつぐ
担任,たんにん
担保,たんぽ
担当,たんとう
担架,たんか
拍子,ひょうし
拍手,はくしゅ
拒む,こばむ
拒否,きょひ
拒絶,きょぜつ
拘る,こだわる
拘束,こうそく
招く,まねく
招待,しょうたい
拝む,おがむ
拝見,はいけん
拡大,かくだい
拡張,かくちょう
括る,くくる
括弧,かっこ
拭う,ぬぐう
拭く,ふく
拳骨,げんこつ
拵える,こしらえる
拾う,ひろう
拾得,しゅうとく
持ち,もち
持ち主,もちぬし
持ち堪える,もちこたえる
持ち物,もちもの
持ち直す,もちなおす
持ち込む,もちこむ
持って来る,もってくる
持って行く,もっていく
持つ,もつ
持てる,もてる
持て成し,もてなし
持て成す,もてなす
持参,じさん
持続,じぞく
指,ゆび
指す,さす
指切り,ゆびきり
指図,さしず
指定,してい
指導,しどう
指差す,ゆびさす
指揮,しき
指摘,してき
指示,しじ
指紋,しもん
指輪,ゆびわ
挑戦,ちょうせん
挙げる,あげる
挙げ句,あげく
挟む,はさむ
挨拶,あいさつ
振り,ふり
振り仮名,ふりがな
振り向く,ふりむく
振り返る,ふりかえる
振る,ふる
振る舞う,ふるまう
振動,しんどう
振興,しんこう
挽肉,ひきにく
挿入,そうにゅう
捕まえる,つかまえる
捕まる,つかまる
捕らえる,とらえる
捕らわれる,とらわれる
捕虜,ほりょ
捗る,はかどる
捜す,さがす
捜査,そうさ
捜索,そうさく
捧げる,ささげる
捨てる,すてる
据える,すえる
据え置き,すえおき
捲る,まくる
捲る,めくる
捻じる,ねじる
捻じれる,ねじれる
捻子,ねじ
捻挫,ねんざ
掃く,はく
掃除,そうじ
掃除機,そうじき
授ける,さずける
授業,じゅぎょう
掏摸,すり
排他主義,はいたしゅぎ
排斥,はいせき
排日,はいにち
排気ガス,はいきがす
排水,はいすい
排除,はいじょ
掘る,ほる
掛かる,かかる
掛ける,かける
掛け算,かけざん
掟,おきて
採る,とる
採取,さいしゅ
採決,さいけつ
採点,さいてん
採用,さいよう
採算,さいさん
採集,さいしゅう
探す,さがす
探る,さぐる
探検,たんけん
探究,たんきゅう
接する,せっする
接待,せったい
接続,せつぞく
接触,せっしょく
接近,せっきん
控える,ひかえる
控え室,ひかえしつ
控訴,こうそ
推敲,すいこう
推測,すいそく
推理,すいり
推薦,すいせん
推進,すいしん
推量,すいりょう
措置,そち
掬う,すくう
掲げる,かかげる
掲示,けいじ
掲示板,けいじばん
掲載,けいさい
掴まる,つかまる
掴む,つかむ
掻き回す,かきまわす
掻く,かく
揃う,そろう
揃える,そろえる
揉む,もむ
揉める,もめる
描く,えがく
描写,びょうしゃ
提供,ていきょう
提出,ていしゅつ
提携,ていけい
提案,ていあん
提起,ていき
揚げる,あげる
換える,かえる
換気,かんき
換気扇,かんきせん
換算,かんさん
握り寿司,にぎりずし
握り締める,にぎりしめる
握る,にぎる
握力,あくりょく
握手,あくしゅ
援助,えんじょ
揶揄う,からかう
揺らぐ,ゆらぐ
揺ら揺ら,ゆらゆら
揺りかご,ゆりかご
揺るがす,ゆるがす
揺れる,ゆれる
損,そん
損する,そんする
損なう,そこなう
損ねる,そこねる
損失,そんしつ
損害,そんがい
損得,そんとく
損益,そんえき
搭乗,とうじょう
携える,たずさえる
携わる,たずさわる
携帯,けいたい
携帯電話,けいたいでんわ
搾取,さくしゅ
摂氏,せっし
摘む,つむ
摘発,てきはつ
摩る,さする
摩擦,まさつ
撃つ,うつ
撒く,まく
撤回,てっかい
撫でる,なでる
撮る,とる
撮影,さつえい
撲滅,ぼくめつ
擁護,ようご
操る,あやつる
操作,そうさ
操縦,そうじゅう
擦る,こする
擦る,する
擦れ擦れ,すれすれ
擬装,ぎそう
擽る,くすぐる
支える,ささえる
支える,つかえる
支出,ししゅつ
支局,しきょく
支店,してん
支度,したく
支払い,しはらい
支払う,しはらう
支持,しじ
支援,しえん
支社,ししゃ
支配,しはい
改まる,あらたまる
改めて,あらためて
改める,あらためる
改善,かいぜん
改札,かいさつ
改札口,かいさつぐち
改正,かいせい
改築,かいちく
改良,かいりょう
改造,かいぞう
改革,かいかく
攻める,せめる
攻撃,こうげき
放す,はなす
放つ,はなつ
放る,ほうる
放れる,はなれる
放任,ほうにん
放射能,ほうしゃのう
放棄,ほうき
放火,ほうか
放置,ほうち
放送,ほうそう
政党,せいとう
政局,せいきょく
政府,せいふ
政権,せいけん
政治,せいじ
政治家,せいじか
政界,せいかい
政策,せいさく
故事,こじ
故意,こい
故郷,こきょう
故障,こしょう
敏感,びんかん
救い,すくい
救う,すくう
救助,きゅうじょ
救急車,きゅうきゅうしゃ
救援,きゅうえん
救済,きゅうさい
敗れる,やぶれる
敗北,はいぼく
敗戦,はいせん
教え,おしえ
教える,おしえる
教わる,おそわる
教会,きょうかい
教員,きょういん
教室,きょうしつ
教師,きょうし
教授,きょうじゅ
教科書,きょうかしょ
教育,きょういく
教訓,きょうくん
教諭,きょうゆ
教養,きょうよう
敢えて,あえて
散々,さんざん
散らかす,ちらかす
散らかる,ちらかる
散らし,ちらし
散らす,ちらす
散らばる,ちらばる
散る,ちる
散歩,さんぽ
散蒔く,ばらまく
散髪,さんぱつ
敬う,うやまう
敬意,けいい
敬老,けいろう
敬語,けいご
敬遠,けいえん
数,かず
数える,かぞえる
数値,すうち
数字,すうじ
数学,すうがく
数量,すうりょう
整う,ととのう
整える,ととのえる
整備,せいび
整列,せいれつ
整数,せいすう
整理,せいり
整頓,せいとん
敵,てき
敵対,てきたい
敷く,しく
敷地,しきち
敷居,しきい
敷布団,しきぶとん
敷金,しききん
文,ぶん
文体,ぶんたい
文化,ぶんか
文化的,ぶんかてき
文化財,ぶんかざい
文句,もんく
文字,もじ
文字通り,もじどおり
文学,ぶんがく
文学者,ぶんがくしゃ
文庫,ぶんこ
文房具,ぶんぼうぐ
文明,ぶんめい
文書,ぶんしょ
文法,ぶんぽう
文献,ぶんけん
文科,ぶんか
文章,ぶんしょう
文系,ぶんけい
文脈,ぶんみゃく
文芸,ぶんげい
文語,ぶんご
文通,ぶんつう
料理,りょうり
料金,りょうきん
斜め,ななめ
斜面,しゃめん
斡旋,あっせん
断じて,だんじて
断つ,たつ
断る,ことわる
断定,だんてい
断念,だんねん
断水,だんすい
断然,だんぜん
断片,だんぺん
断絶,だんぜつ
新しい,あたらしい
新た,あらた
新人,しんじん
新刊,しんかん
新婚,しんこん
新学期,しんがっき
新年,しんねん
新幹線,しんかんせん
新築,しんちく
新米,しんまい
新聞,しんぶん
新聞社,しんぶんしゃ
新興,しんこう
新規,しんき
新鮮,しんせん
方,かた
方,ほう
方々,かたがた
方々,ほうぼう
方位,ほうい
方向,ほうこう
方法,ほうほう
方程式,ほうていしき
方角,ほうがく
方言,ほうげん
方針,ほうしん
方面,ほうめん
施す,ほどこす
施行,しこう
施設,しせつ
旁,つくり
旅,たび
旅券,りょけん
旅客,りょかく
旅客機,りょかくき
旅立つ,たびだつ
旅行,りょこう
旅費,りょひ
旅館,りょかん
旋律,せんりつ
旗,はた
既に,すでに
既成,きせい
既製,きせい
日,にち
日,ひ
日々,ひび
日に日に,ひにひに
日の丸,ひのまる
日の入り,ひのいり
日の出,ひので
日ソ,にっそ
日中,にっちゅう
日付け,ひづけ
日光,にっこう
日光浴,にっこうよく
日刊,にっかん
日向,ひなた
日和,ひより
日増しに,ひましに
日差し,ひざし
日帰り,ひがえり
日常,にちじょう
日当たり,ひあたり
日数,にっすう
日日,ひにち
日時,にちじ
日暮れ,ひぐれ
日曜日,にちようび
日替わり,ひがわり
日本酒,にほんしゅ
日焼け,ひやけ
日用品,にちようひん
日程,にってい
日米,にちべい
日給,にっきゅう
日記,にっき
日誌,にっし
日課,にっか
日陰,ひかげ
日韓,にっかん
日頃,ひごろ
日食,にっしょく
旦那,だんな
旧,きゅう
旧式,きゅうしき
早い,はやい
早く,はやく
早まる,はやまる
早める,はやめる
早口,はやくち
早寝,はやね
早引き,はやびき
早春,そうしゅん
早朝,そうちょう
早期,そうき
早熟,そうじゅく
早起き,はやおき
早退,そうたい
早速,さっそく
昆虫,こんちゅう
昇る,のぼる
昇進,しょうしん
明々後日,しあさって
明かす,あかす
明かり,あかり
明くる日,あくるひ
明ける,あける
明け方,あけがた
明らか,あきらか
明るい,あかるい
明年,みょうねん
明後日,あさって
明後日,みょうごにち
明日,あした
明日,あす
明日,みょうにち
明晩,みょうばん
明暗,めいあん
明朗,めいろう
明朝,みょうちょう
明治,めいじ
明白,めいはく
明瞭,めいりょう
明確,めいかく
明細,めいさい
明記,めいき
易しい,やさしい
昔,むかし
昔話,むかしばなし
星,ほし
星座,せいざ
映える,はえる
映す,うつす
映る,うつる
映像,えいぞう
映画,えいが
映画館,えいがかん
春,はる
春分,しゅんぶん
春夏秋冬,しゅんかしゅうとう
昨夜,さくや
昨夜,ゆうべ
昨年,さくねん
昨日,きのう
昨日,さくじつ
昨晩,さくばん
昭和,しょうわ
是正,ぜせい
是非,ぜひ
是非とも,ぜひとも
昼,ひる
昼下がり,ひるさがり
昼休み,ひるやすみ
昼前,ひるまえ
昼夜,ちゅうや
昼寝,ひるね
昼過ぎ,ひるすぎ
昼間,ひるま
昼食,ちゅうしょく
時,とき
時々,ときどき
時には,ときには
時代,じだい
時刻,じこく
時効,じこう
時報,じほう
時差,じさ
時折,ときおり
時期,じき
時機,じき
時給,じきゅう
時計,とけい
時速,じそく
時間,じかん
時間割り,じかんわり
時雨,しぐれ
晒す,さらす
晩,ばん
晩年,ばんねん
普及,ふきゅう
普段,ふだん
普段着,ふだんぎ
普通,ふつう
普遍,ふへん
景気,けいき
景色,けしき
晴れ,はれ
晴れる,はれる
晴天,せいてん
暇,ひま
暇潰し,ひまつぶし
暈ける,ぼける
暈す,ぼかす
暑い,あつい
暑さ,あつさ
暑中見舞い,しょちゅうみまい
暖か,あたたか
暖かい,あたたかい
暖まる,あたたまる
暖める,あたためる
暖房,だんぼう
暖気,のんき
暖簾,のれん
暗い,くらい
暗殺,あんさつ
暗示,あんじ
暗記,あんき
暗闇,くらやみ
暗黙,あんもく
暦,こよみ
暫く,しばらく
暫定,ざんてい
暮らし,くらし
暮らす,くらす
暮れ,くれ
暮れる,くれる
暴れる,あばれる
暴力,ぼうりょく
暴動,ぼうどう
暴落,ぼうらく
暴露,ばくろ
暴風雨,ぼうふうう
暴騰,ぼうとう
曇り,くもり
曇る,くもる
曖昧,あいまい
曜日,ようび
曲,きょく
曲がり角,まがりかど
曲がる,まがる
曲げる,まげる
曲線,きょくせん
更ける,ふける
更に,さらに
更新,こうしん
更衣室,こういしつ
書き初め,かきぞめ
書き取る,かきとる
書き方,かきかた
書き直す,かきなおす
書き言葉,かきことば
書く,かく
書店,しょてん
書斎,しょさい
書物,しょもつ
書留,かきとめ
書籍,しょせき
書記,しょき
書道,しょどう
書類,しょるい
曾て,かつて
最も,もっとも
最上,さいじょう
最中,さいちゅう
最低,さいてい
最先端,さいせんたん
最初,さいしょ
最大,さいだい
最大限,さいだいげん
最小,さいしょう
最小限,さいしょうげん
最強,さいきょう
最後,さいご
最悪,さいあく
最早,もはや
最期,さいご
最終,さいしゅう
最近,さいきん
最適,さいてき
最高,さいこう
月,つき
月並み,つきなみ
月光,げっこう
月刊,げっかん
月初め,つきはじめ
月夜,つきよ
月日,がっぴ
月日,つきひ
月曜日,げつようび
月末,げつまつ
月給,げっきゅう
月見,つきみ
月謝,げっしゃ
月賦,げっぷ
月食,げっしょく
有する,ゆうする
有りのまま,ありのまま
有り合わせ,ありあわせ
有り様,ありさま
有り難い,ありがたい
有る,ある
有利,ゆうり
有力,ゆうりょく
有効,ゆうこう
有名,ゆうめい
有害,ゆうがい
有意義,ゆういぎ
有料,ゆうりょう
有望,ゆうぼう
有権者,ゆうけんしゃ
有機物,ゆうきぶつ
有毒,ゆうどく
有無,うむ
有益,ゆうえき
有罪,ゆうざい
有耶無耶,うやむや
有能,ゆうのう
有限,ゆうげん
有頂天,うちょうてん
服,ふく
服従,ふくじゅう
服用,ふくよう
服装,ふくそう
服飾,ふくしょく
朗らか,ほがらか
朗読,ろうどく
望ましい,のぞましい
望み,のぞみ
望む,のぞむ
望遠鏡,ぼうえんきょう
朝,あさ
朝ご飯,あさごはん
朝刊,ちょうかん
朝日,あさひ
朝礼,ちょうれい
朝顔,あさがお
朝食,ちょうしょく
朝飯,あさめし
期待,きたい
期日,きじつ
期末,きまつ
期間,きかん
期限,きげん
木,き
木の葉,このは
木曜日,もくようび
木材,もくざい
木枯らし,こがらし
木綿,もめん
木造,もくぞう
未だ,まだ
未婚,みこん
未定,みてい
未成年,みせいねん
未明,みめい
未来,みらい
未然,みぜん
未熟,みじゅく
未知,みち
未納,みのう
未練,みれん
未遂,みすい
未開,みかい
末,すえ
末,まつ
末っ子,すえっこ
末日,まつじつ
末期,まっき
末期的,まっきてき
末端,まったん
本,ほん
本人,ほんにん
本体,ほんたい
本名,ほんみょう
本国,ほんごく
本場,ほんば
本屋,ほんや
本年,ほんねん
本店,ほんてん
本当,ほんとう
本当に,ほんとうに
本心,ほんしん
本文,ほんぶん
本日,ほんじつ
本来,ほんらい
本格的,ほんかくてき
本棚,ほんだな
本気,ほんき
本物,ほんもの
本番,ほんばん
本社,ほんしゃ
本箱,ほんばこ
本線,ほんせん
本能,ほんのう
本質,ほんしつ
本部,ほんぶ
本音,ほんね
札,さつ
札,ふだ
机,つくえ
杉,すぎ
材料,ざいりょう
材木,ざいもく
村,むら
杖,つえ
杜撰,ずさん
束,たば
束ねる,たばねる
束の間,つかのま
束縛,そくばく
条件,じょうけん
条例,じょうれい
条約,じょうやく
来る,くる
来客,らいきゃく
来年,らいねん
来日,らいにち
来月,らいげつ
来週,らいしゅう
杯,さかずき
東,ひがし
東欧,とうおう
東洋,とうよう
東西,とうざい
東部,とうぶ
松,まつ
板,いた
枕,まくら
林,はやし
林業,りんぎょう
林檎,りんご
枚数,まいすう
果たして,はたして
果たす,はたす
果てしない,はてしない
果実,かじつ
果物,くだもの
枝,えだ
枠,わく
枯れる,かれる
枯れ木,かれき
枯れ葉,かれは
架空,かくう
柄,え
柄,がら
染まる,そまる
染み,しみ
染みる,しみる
染める,そめる
染色,せんしょく
柔らか,やわらか
柔らかい,やわらかい
柔軟,じゅうなん
柔道,じゅうどう
柱,はしら
柿,かき
栄える,さかえる
栄光,えいこう
栄養,えいよう
栓,せん
栓抜き,せんぬき
栗,くり
校則,こうそく
校庭,こうてい
校舎,こうしゃ
校長,こうちょう
株,かぶ
株主,かぶぬし
株式,かぶしき
核,かく
核兵器,かくへいき
核心,かくしん
根,ね
根っ子,ねっこ
根元,ねもと
根回し,ねまわし
根性,こんじょう
根拠,こんきょ
根掘り葉掘り,ねほりはほり
根本,こんぽん
根気,こんき
格,かく
格別,かくべつ
格好,かっこう
格子,こうし
格差,かくさ
格闘,かくとう
栽培,さいばい
桁,けた
桃,もも
案,あん
案の定,あんのじょう
案内,あんない
案外,あんがい
桜,さくら
桶,おけ
梅,うめ
梅干し,うめぼし
梅雨,つゆ
梅雨,ばいう
梅雨入り,つゆいり
梅雨明け,つゆあけ
梯子,はしご
棄却,ききゃく
棄権,きけん
棒,ぼう
棘,とげ
棚,たな
森,もり
森林,しんりん
椀,わん
椀ぐ,もぐ
椅子,いす
植える,うえる
植木,うえき
植民地,しょくみんち
植物,しょくぶつ
植物園,しょくぶつえん
検事,けんじ
検定,けんてい
検察,けんさつ
検査,けんさ
検索,けんさく
検討,けんとう
検証,けんしょう
検閲,けんえつ
楕円形,だえんけい
業界,ぎょうかい
業績,ぎょうせき
業者,ぎょうしゃ
楯突く,たてつく
極,ごく
極めて,きわめて
極楽,ごくらく
極秘,ごくひ
極端,きょくたん
極限,きょくげん
楷書,かいしょ
楽,らく
楽しい,たのしい
楽しみ,たのしみ
楽しむ,たのしむ
楽器,がっき
楽天的,らくてんてき
楽観的,らっかんてき
楽譜,がくふ
概念,がいねん
概論,がいろん
構う,かまう
構える,かまえる
構想,こうそう
構成,こうせい
構造,こうぞう
様,さま
様々,さまざま
様子,ようす
様式,ようしき
様相,ようそう
標本,ひょうほん
標準,ひょうじゅん
標語,ひょうご
標識,ひょうしき
模倣,もほう
模型,もけい
模擬試験,もぎしけん
模様,もよう
模範,もはん
権利,けんり
権力,けんりょく
権威,けんい
権限,けんげん
横,よこ
横たわる,よこたわる
横切る,よこぎる
横取り,よこどり
横文字,よこもじ
横断,おうだん
横断歩道,おうだんほどう
横書き,よこがき
横着,おうちゃく
横綱,よこづな
横道,よこみち
横顔,よこがお
樹木,じゅもく
樽,たる
橋,はし
橙色,だいだいいろ
機会,きかい
機体,きたい
機動隊,きどうたい
機嫌,きげん
機敏,きびん
機械,きかい
機構,きこう
機能,きのう
機長,きちょう
機関,きかん
機関車,きかんしゃ
檻,おり
櫛,くし
欄,らん
欠く,かく
欠けら,かけら
欠ける,かける
欠伸,あくび
欠如,けつじょ
欠席,けっせき
欠点,けってん
欠陥,けっかん
次,つぎ
次々に,つぎつぎに
次ぐ,つぐ
次元,じげん
次回,じかい
次女,じじょ
次男,じなん
次第,しだい
次第に,しだいに
欧米,おうべい
欲,よく
欲しい,ほしい
欲しがる,ほしがる
欲する,ほっする
欲張り,よくばり
欲望,よくぼう
欲求,よっきゅう
欲深,よくぶか
欲深い,よくぶかい
欺く,あざむく
歌,うた
歌う,うたう
歌声,うたごえ
歌手,かしゅ
歌留多,かるた
歌舞伎,かぶき
歌謡曲,かようきょく
歓迎,かんげい
止す<br>,よす
止まる,とまる
止む,やむ
止めどなく,とめどなく
止める,とめる
止める,やめる
正,せい
正しい,ただしい
正す,ただす
正に,まさに
正体,しょうたい
正午,しょうご
正常,せいじょう
正座,せいざ
正式,せいしき
正当,せいとう
正方形,せいほうけい
正月,しょうがつ
正直,しょうじき
正確,せいかく
正義,せいぎ
正装,せいそう
正規,せいき
正解,せいかい
正門,せいもん
正面,しょうめん
正面,まとも
此方,こちら
此方,こっち
武力,ぶりょく
武器,ぶき
武士,ぶし
武装,ぶそう
歩く,あるく
歩み寄る,あゆみよる
歩む,あゆむ
歩合,ぶあい
歩行者,ほこうしゃ
歩行者天国,ほこうしゃてんごく
歩調,ほちょう
歩道,ほどう
歪む,ゆがむ
歯,は
歯ブラシ,はぶらし
歯医者,はいしゃ
歯向かう,はむかう
歯止め,はどめ
歯痒い,はがゆい
歯磨き,はみがき
歯科,しか
歯車,はぐるま
歳月,さいげつ
歳末,さいまつ
歴史,れきし
歴史的,れきしてき
歴然と,れきぜんと
死,し
死ぬ,しぬ
死亡,しぼう
死人,しにん
死体,したい
死刑,しけい
死去,しきょ
死者,ししゃ
殆ど,ほとんど
殊に,ことに
残す,のこす
残らず,のこらず
残り,のこり
残る,のこる
残念,ざんねん
残暑,ざんしょ
残業,ざんぎょう
残酷,ざんこく
残高,ざんだか
殴る,なぐる
段,だん
段々,だんだん
段取り,だんどり
段落,だんらく
段階,だんかい
殺す,ころす
殺人,さつじん
殺到,さっとう
殺気,さっき
殻,から
母,はは
母国語,ぼこくご
母親,ははおや
毎年,まいとし
毎年,まいねん
毎度,まいど
毎日,まいにち
毎晩,まいばん
毎月,まいつき
毎朝,まいあさ
毎週,まいしゅう
毒,どく
毒薬,どくやく
比,ひ
比べる,くらべる
比例,ひれい
比喩,ひゆ
比率,ひりつ
比較,ひかく
比較的,ひかくてき
毛,け
毛布,もうふ
毛皮,けがわ
毛糸,けいと
氏,し
氏名,しめい
民主,みんしゅ
民俗,みんぞく
民族,みんぞく
民法,みんぽう
民衆,みんしゅう
民話,みんわ
民謡,みんよう
民間,みんかん
気,き
気に入る,きにいる
気の毒,きのどく
気まぐれ,きまぐれ
気まま,きまま
気を付ける,きをつける
気付く,きづく
気体,きたい
気候,きこう
気兼ね,きがね
気分,きぶん
気前,きまえ
気力,きりょく
気取る,きどる
気味,きみ
気圧,きあつ
気心,きごころ
気性,きしょう
気持ち,きもち
気掛かり,きがかり
気楽,きらく
気温,きおん
気絶,きぜつ
気象,きしょう
気質,きしつ
気軽,きがる
気違い,きちがい
気配,けはい
気配り,きくばり
気障,きざ
気難しい,きむずかしい
水,みず
水中,すいちゅう
水入らず,みずいらず
水分,すいぶん
水力,すいりょく
水増し,みずまし
水害,すいがい
水平,すいへい
水平線,すいへいせん
水族館,すいぞくかん
水曜日,すいようび
水泳,すいえい
水洗,すいせん
水準,すいじゅん
水滴,すいてき
水爆,すいばく
水瓜,すいか
水産,すいさん
水田,すいでん
水着,みずぎ
水筒,すいとう
水素,すいそ
水臭い,みずくさい
水色,みずいろ
水蒸気,すいじょうき
水道,すいどう
水面,すいめん
氷,こおり
氷山,ひょうざん
永久,えいきゅう
永遠,えいえん
氾濫,はんらん
汁,しる
求める,もとめる
求人,きゅうじん
汗,あせ
汚い,きたない
汚す,よごす
汚れ,よごれ
汚れる,よごれる
汚染,おせん
汚職,おしょく
池,いけ
汲み取る,くみとる
汲む,くむ
決して,けっして
決まり,きまり
決まる,きまる
決める,きめる
決め付ける,きめつける
決勝,けっしょう
決定,けってい
決心,けっしん
決意,けつい
決断,けつだん
決算,けっさん
決議,けつぎ
汽笛,きてき
汽船,きせん
汽車,きしゃ
沈む,しずむ
沈める,しずめる
沈没,ちんぼつ
沈黙,ちんもく
沖,おき
没落,ぼつらく
没頭,ぼっとう
沢山,たくさん
河口,かこう
河川,かせん
沸かす,わかす
沸く,わく
沸騰,ふっとう
油,あぶら
油断,ゆだん
油田,ゆでん
油絵,あぶらえ
治す,なおす
治まる,おさまる
治める,おさめる
治る,なおる
治安,ちあん
治療,ちりょう
沼,ぬま
沿う,そう
沿岸,えんがん
沿線,えんせん
況して,まして
泉,いずみ
泊まる,とまる
泊める,とめる
法,ほう
法人,ほうじん
法令,ほうれい
法則,ほうそく
法務,ほうむ
法学,ほうがく
法学部,ほうがくぶ
法度,はっと
法廷,ほうてい
法律,ほうりつ
法的,ほうてき
法規,ほうき
泡,あわ
波,なみ
波乱,はらん
波長,はちょう
泣き声,なきごえ
泣き顔,なきがお
泣く,なく
泥,どろ
泥棒,どろぼう
注,ちゅう
注ぐ,そそぐ
注ぐ,つぐ
注す,さす
注射,ちゅうしゃ
注意,ちゅうい
注意深い,ちゅういぶかい
注文,ちゅうもん
注目,ちゅうもく
泳ぐ,およぐ
洋室,ようしつ
洋式,ようしき
洋書,ようしょ
洋服,ようふく
洋画,ようが
洋裁,ようさい
洋酒,ようしゅ
洋間,ようま
洋風,ようふう
洋食,ようしょく
洒落,しゃれ
洒落る,しゃれる
洗い物,あらいもの
洗う,あらう
洗剤,せんざい
洗濯,せんたく
洗濯機,せんたくき
洗練,せんれん
洗面,せんめん
洗面器,せんめんき
洗面所,せんめんじょ
洞察,どうさつ
津波,つなみ
洪水,こうずい
活力,かつりょく
活動,かつどう
活字,かつじ
活気,かっき
活用,かつよう
活発,かっぱつ
活躍,かつやく
派出所,はしゅつじょ
派手,はで
派生,はせい
派遣,はけん
派閥,はばつ
流し,ながし
流す,ながす
流れ,ながれ
流れる,ながれる
流暢,りゅうちょう
流石,さすが
流行,はやり
流行,りゅうこう
流行る,はやる
流行歌,りゅうこうか
流通,りゅうつう
浅い,あさい
浅はか,あさはか
浚う,さらう
浜,はま
浜辺,はまべ
浪人,ろうにん
浪費,ろうひ
浮かぶ,うかぶ
浮かべる,うかべる
浮かれる,うかれる
浮き浮き,うきうき
浮く,うく
浮気,うわき
浮浪者,ふろうしゃ
浴びせる,あびせる
浴びる,あびる
浴室,よくしつ
浴槽,よくそう
浴衣,ゆかた
海,うみ
海上,かいじょう
海外,かいがい
海岸,かいがん
海峡,かいきょう
海底,かいてい
海抜,かいばつ
海水,かいすい
海水浴,かいすいよく
海洋,かいよう
海流,かいりゅう
海産物,かいさんぶつ
海老,えび
海苔,のり
海藻,かいそう
海軍,かいぐん
海辺,うみべ
海面,かいめん
浸す,ひたす
浸る,ひたる
消える,きえる
消しゴム,けしごむ
消す,けす
消化,しょうか
消印,けしいん
消息,しょうそく
消極的,しょうきょくてき
消毒,しょうどく
消滅,しょうめつ
消火,しょうか
消火器,しょうかき
消灯,しょうとう
消耗,しょうもう
消費,しょうひ
消費者,しょうひしゃ
消防,しょうぼう
消防署,しょうぼうしょ
消防車,しょうぼうしゃ
涎,よだれ
涙,なみだ
液,えき
液体,えきたい
涼しい,すずしい
涼む,すずむ
淑やか,しとやか
深い,ふかい
深さ,ふかさ
深まる,ふかまる
深み,ふかみ
深める,ふかめる
深刻,しんこく
混ざる,まざる
混じる,まじる
混ぜる,まぜる
混乱,こんらん
混同,こんどう
混血,こんけつ
混迷,こんめい
混雑,こんざつ
添える,そえる
添付,てんぷ
添削,てんさく
添加,てんか
清々しい,すがすがしい
清い,きよい
清らか,きよらか
清掃,せいそう
清書,せいしょ
清潔,せいけつ
清算,せいさん
渇く,かわく
済ます,すます
済ませる,すませる
済む,すむ
渋い,しぶい
渋る,しぶる
渋滞,じゅうたい
渚,なぎさ
減らす,へらす
減る,へる
減少,げんしょう
減点,げんてん
減速,げんそく
渡す,わたす
渡る,わたる
渦巻き,うずまき
温い,ぬるい
温もり,ぬくもり
温和,おんわ
温室,おんしつ
温帯,おんたい
温度,おんど
温暖,おんだん
温泉,おんせん
測る,はかる
測定,そくてい
測量,そくりょう
港,みなと
湖,みずうみ
湯,ゆ
湯気,ゆげ
湯飲み,ゆのみ
湾,わん
湿っぽい,しめっぽい
湿る,しめる
湿度,しつど
湿気,しっけ
満たす,みたす
満ちる,みちる
満員,まんいん
満場,まんじょう
満更,まんざら
満月,まんげつ
満点,まんてん
満足,まんぞく
満面,まんめん
源,みなもと
準える,なぞらえる
準備,じゅんび
準急,じゅんきゅう
溜まる,たまる
溜める,ためる
溜め息,ためいき
溝,みぞ
溢れる,あふれる
溶かす,とかす
溶く,とく
溶ける,とける
溶け込む,とけこむ
溺れる,おぼれる
滅びる,ほろびる
滅亡,めつぼう
滅多,めった
滅多に,めったに
滑らか,なめらか
滑らす,ずらす
滑る,すべる
滑稽,こっけい
滑走路,かっそうろ
滝,たき
滞在,たいざい
滞納,たいのう
滲む,にじむ
滴,しずく
漁,りょう
漁る,あさる
漁師,りょうし
漁村,ぎょそん
漁業,ぎょぎょう
漁船,ぎょせん
漂う,ただよう
漏らす,もらす
漏る,もる
漏れる,もれる
演じる,えんじる
演ずる,えんずる
演出,えんしゅつ
演劇,えんげき
演奏,えんそう
演技,えんぎ
演習,えんしゅう
演説,えんぜつ
漕ぐ,こぐ
漠然と,ばくぜんと
漢和,かんわ
漢字,かんじ
漢文,かんぶん
漢方薬,かんぽうやく
漢語,かんご
漫才,まんざい
漫画,まんが
漬かる,つかる
漬ける,つける
漬け物,つけもの
漸く,ようやく
潔い,いさぎよい
潔白,けっぱく
潜む,ひそむ
潜る,くぐる
潜る,もぐる
潜在,せんざい
潜水艦,せんすいかん
潤い,うるおい
潤う,うるおう
潮,しお
潰す,つぶす
潰れる,つぶれる
澄む,すむ
澱む,よどむ
激しい,はげしい
激励,げきれい
激動,げきどう
濁す,にごす
濁る,にごる
濃い,こい
濃厚,のうこう
